Simulated_Time,True_X,True_Y,00:1a:be:a0:de:39,00:1a:be:a0:de:52,00:1a:be:a0:de:64,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:93,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:01,00:1a:be:a0:df:02,00:1a:be:a0:df:03,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:20,00:1a:be:a0:df:22,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:36,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:49,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:57,00:1a:be:a0:df:58,00:1a:be:a0:df:64,00:1a:be:a0:df:67,00:1a:be:a0:df:73,00:1a:be:a0:df:75,00:1a:be:a0:de:40,00:1a:be:a0:de:43,00:1a:be:a0:de:53,00:1a:be:a0:de:66,00:1a:be:a0:df:12,00:1a:be:a0:df:68,00:1a:be:a0:df:74,00:1a:be:a0:de:80,00:1a:be:a0:de:37,00:1a:be:a0:de:48,00:1a:be:a0:df:13,00:1a:be:a0:df:69,00:1a:be:a0:de:56,00:1a:be:a0:de:59,00:1a:be:a0:de:84,00:1a:be:a0:df:34,00:1a:be:a0:df:40,00:1a:be:a0:de:78,00:1a:be:a0:de:65,00:1a:be:a0:df:21,00:1a:be:a0:de:82,00:1a:be:a0:df:38,00:1a:be:a0:de:81,00:1a:be:a0:df:14,00:1a:be:a0:df:37,00:1a:be:a0:df:70,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:df:23,00:1a:be:a0:df:06,00:1a:be:a0:de:79,00:1a:be:a0:df:35,00:1a:be:a0:de:83,00:1a:be:a0:df:15,00:1a:be:a0:df:39,00:1a:be:a0:df:71,00:1a:be:a0:de:38,00:1a:be:a0:de:51,00:1a:be:a0:de:68,00:1a:be:a0:df:24,00:1a:be:a0:de:60,00:1a:be:a0:de:05,00:1a:be:a0:df:09,00:1a:be:a0:df:65,00:1a:be:a0:de:33,00:1a:be:a0:de:32,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:de:86,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:de:55,00:1a:be:a0:de:88,00:1a:be:a0:de:41,00:1a:be:a0:de:49,00:1a:be:a0:de:54,00:1a:be:a0:df:10,00:1a:be:a0:df:66,00:1a:be:a0:df:42,00:1a:be:a0:de:70,00:1a:be:a0:de:08,00:1a:be:a0:de:12,00:1a:be:a0:de:69,00:1a:be:a0:df:25,00:1a:be:a0:de:74,00:1a:be:a0:df:26,00:1a:be:a0:de:85,00:1a:be:a0:de:62,00:1a:be:a0:df:30,00:1a:be:a0:df:41,00:1a:be:a0:df:18,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:de:98,00:1a:be:a0:de:87,00:1a:be:a0:df:43,00:1a:be:a0:df:54,00:1a:be:a0:de:71,00:1a:be:a0:de:75,00:1a:be:a0:df:27,00:1a:be:a0:df:31,00:1a:be:a0:de:17,00:1a:be:a0:df:04,00:1a:be:a0:df:59,00:1a:be:a0:de:15,00:1a:be:a0:df:05,00:1a:be:a0:df:60,00:1a:be:a0:de:63,00:1a:be:a0:df:19,00:1a:be:a0:de:02,00:1a:be:a0:de:99,00:1a:be:a0:df:55,00:1a:be:a0:de:16,00:1a:be:a0:de:77,00:1a:be:a0:de:27,00:1a:be:a0:de:30,00:1a:be:a0:df:33,00:1a:be:a0:de:26,00:1a:be:a0:de:61,00:1a:be:a0:df:61,00:1a:be:a0:de:01,00:1a:be:a0:de:03,00:1a:be:a0:de:04,00:1a:be:a0:de:24
2026-01-01 12:00:05.000,119.0,52.0,-70.30305305210258,-74.93723796767549,-86.23042375497903,-79.24201965602293,-82.08629535344227,-48.939330765404584,-52.04026595445339,-63.75579747153704,-67.00979394134949,-74.6875998489157,-81.22472304445454,-72.71360237837085,-85.53749241878862,-84.29689967585702,-87.59470629699906,-93.14027232364042,,-78.61801130135096,-89.1985801094675,-89.01636729622552,-66.65439797492328,-69.69438857056551,-93.17120597500107,-47.98168664295527,-50.48250147100878,-65.00552067365581,-70.02579285286528,-74.02067601284405,-83.56200198328224,-83.1597952855058,-77.37193653095991,-76.63648133758464,-79.02444511104667,,,-80.77229112406525,,-94.49811730485553,-80.82470889375328,,-77.57473439578321,-87.79563825716204,,-93.88648983141465,,,,,-83.13664184454147,,,,,,,-93.54521318339202,,,,,-94.26212772860715,-94.21079504481277,,,,,,,,,,,,,,-93.87346760744536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.79745591414594,-91.13093368613154,,-92.51869423094263,,,,,,-93.7757998216601,,,,,,,,,,,,,,,,-94.00869297505606,,-94.58898850741961,,,,,,,,
2026-01-01 12:00:05.500,118.5,52.5,-84.70149408731649,-75.18253484008042,-90.36041649014366,-74.88289848288814,-72.65038168831296,-37.88858752525205,-47.95177925623598,-58.653523071712115,-75.28369173569078,-70.50429213672612,-92.54402325939563,-74.75271918623599,-83.0747010930145,-71.03530069588301,-91.27472383217577,,,-85.70115732671593,-85.3665891214099,-93.77009059182366,-81.0687934983739,-71.8949479078109,-83.41283897143751,-51.50121298950597,-51.22312663586349,-64.02553889959678,-64.68355408259006,-72.09334864427102,-88.49634108425333,-78.82762132895921,-77.99455544281498,-80.22014175208315,-81.00653771679254,,-94.18938442468819,-80.30420045559927,-93.12675215270194,,-85.68573229179519,,-87.25956725361786,-94.91995689451444,,,,,,,,,,,,-93.35085744004786,-94.67802791193175,,,,-94.52641190629693,,,,,,,,,-92.54833887946351,,,-93.2284480792371,,,-92.39943899269338,,,,,,,,,,,,,,,,,,-89.11289370529245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.94025245965595,,,,,,,,,,,,,,,,,,,,,
2026-01-01 12:00:06.000,118.0,53.0,-76.85360586353714,-71.10914016189646,-81.53893784819444,-78.06192022472673,-76.71993077150944,-44.127305976792975,-58.7020118156693,-51.98226114290179,-66.79264466587506,-75.11725087733493,-85.63363687981524,-77.96140208534204,-87.96576305270058,-72.97703894985145,-79.85594428600973,,,-82.2767565787777,-86.95439270181302,,-81.54459916239712,-77.00683120674562,-82.21080998763144,-51.3111883919412,-58.77948175031835,-60.09775016522172,-75.33406925428906,-74.29365846284024,-90.3990792236267,-77.78724942757754,-87.96832502799371,-70.0539049347868,-87.95268987972874,,-87.18388809975185,-81.15183696939164,-86.65610027189328,-83.17697749838622,-79.55022838558615,,-79.14990180403306,,,,,,,,,,-93.76445512183047,,,,,,,,,,,-94.83762421012847,,,,,,,,,-87.42047257185123,,-93.32840316998288,,,-93.32159807935942,,,,,,,,,,,,,,,-94.62888638567226,-92.6392358400888,,,,-85.96535533841059,,,-91.97774767716082,-94.86823809017969,,,,,,,-94.63987709315779,,,,,-92.24827945465717,,-91.47336527313722,,,,,,,,,-90.09902407275874,,,,,,,-94.90663554851861,,,,-93.88814909762041,,-93.3072824995909,,,,,,,
2026-01-01 12:00:06.500,117.5,53.5,-74.62016944627062,-76.39026582065515,-90.84392476870495,-70.15316093754561,-74.11535428803272,-50.12285846254489,-59.41236506589817,-59.36307688236679,-71.13991559224166,-75.82872826536496,-84.53891187854491,-81.89031105961244,-82.60667033277699,-70.56963287408948,-83.77415434318816,,,-81.09441221627125,-82.97090816643865,-92.51111012301186,-65.83867783728833,-65.64829608255573,,-50.67940851611683,-64.49994457794219,-66.5695953340493,-69.973754585464,-66.76747995303363,-90.7328731118064,-78.86094625478064,-79.4442854652348,-72.49942514140065,-86.75781244363218,-93.7322132220914,-82.89374259364926,-90.64239625872975,-84.88489409525076,-86.18608304649722,,-89.31008353539183,-83.64764531218746,-88.91114151696902,,,,-92.87641504606755,,,,,-88.16289718118733,,,,,,-94.73181209122849,,,,,,,,,,,,,,,,,,,,-89.07917853716823,,,,,,,-93.40531371391964,,,,,,-94.50530451516205,,,,,,,,,,-93.83927260446798,,-93.66373590166731,,,,-93.50876868023772,,,,,,,,,,,-94.82541398253358,,,-91.75127031488148,-93.71310095846006,,,,,,,,,,,,,,-94.69486376713353,,,,-91.17548277814116,,,,
2026-01-01 12:00:07.000,117.0,54.0,-74.97779052052387,-70.20290600400756,-87.03618130150485,-81.3398377032857,-70.92275620437773,-53.692060315724724,-62.36809133526757,-64.4444204723017,-68.5244281750052,-71.11550626104989,-83.01582124863086,-82.35363163860733,-83.94698235210105,-76.00664644485687,-86.27369574874726,-89.61440652689647,,-74.21045028170904,-81.56792948951531,-82.5551334933448,-75.16084818896897,-76.42344959821514,,-58.56093679075792,-56.48450756202092,-66.93591914163025,-76.41445981533292,-71.40341418250792,-81.56923806062983,-85.03852352212786,-86.59010730324823,-74.99202437352048,-94.7298337177748,-85.2635029631023,-92.52035314773657,,-87.35836270507707,-91.99841138755902,,-94.93660011478858,,-81.39749982665984,,,-93.8312034528531,-88.59053856087759,,-89.08616082693337,,,,,,,-93.9329450065882,,,,,-90.6953642716367,,,,-93.3825391169384,,,,,,,,,,,-93.27095303847321,,,,,,,,,,,,,,,,,,,,,-91.12130269615606,,,,,,,,,-93.33654901799979,,,,,,,,,,,,,,,,,,,,-94.8456123929201,,,,,,,,,,,,,,,,,,
2026-01-01 12:00:07.500,116.5,54.5,-82.14642207397809,-74.5348128628111,-80.39351269156626,-79.63954857869267,-75.23872329944484,-55.54205513759902,-64.21731536507573,-67.90792516818975,-71.96280100394316,-67.13106881271574,-85.37607455640328,-84.42830453606504,-79.33753097098129,-72.22278222046552,-90.71739439134244,-93.44688481708162,,-81.31020266981997,-87.59968803536563,-93.28892835056516,-71.4670614033021,-75.39839965955699,-93.36506855595402,-54.052227440770125,-63.27125140101095,-68.42388866415362,-76.54115933024308,-73.82248503033826,-89.6193126282109,,-86.54429689771989,-67.01664155458394,-83.31912258194755,-85.73401976234088,-94.30207530455378,-90.91865892631911,-83.9762586580617,-86.57272573035029,,-92.58230264287805,,-88.8982092199905,,,,-87.26876558231916,-88.87489574767409,,,,,-86.75339414886794,,,,-94.78922360811522,,,,,,,,,,,,-94.75891481162463,,,,,,,,,,,,-87.38848163071422,,-92.84687670434154,,,,,,,,,,,,,,,,-91.80419971397998,,,,,,-93.52571987596447,,-94.00726413990434,,,-94.15426160949521,,,,,,,,,,,-93.14080904506102,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01 12:00:08.000,116.0,55.0,-81.72498819048492,-83.9173985062773,-85.6910131610233,-78.4978071479511,-81.07363437009754,-50.85847722433914,-62.340555205753425,-74.26772659933258,-72.58488508677614,-62.15637542810772,-86.5932408485632,-81.94066528012004,-88.3616454170391,-65.74709887889071,-83.26558802853572,,-93.03965293428922,-73.19066011098775,-81.62462229826359,,-68.3160399834247,-79.37248943797033,-88.75935602695179,-51.46710734320333,-66.37719934816907,-65.72534912299506,-66.53202995675147,-68.06564681902883,-87.11537397768967,,-86.1929984563597,-68.7441424346768,-94.84336601443816,-79.88973386403362,,-69.71525201564575,-76.91372334469008,-85.88578333876423,,,,-87.21627400482923,-93.15037923048058,,,-88.88722168880406,,,,-89.93761007034679,,-84.98459846137386,-89.4767029084048,,-94.12740565812166,,,,,,,-94.1284825663226,,,,,,,,,,-94.52323377728754,,,,-93.38144653227637,,,-92.76792921919605,-93.71950497785527,,,,,,,,,,,,,,,,,,,-93.86394773490998,,,-88.34710320703708,,,,,,,,,,,,-93.07219283076775,,,-92.8487078147599,,,,,,-94.59326109182592,,,,,-93.16406048577298,,,,,,-94.38648098820981,,,,,,-92.72715428723654,,,-93.76582862951832
2026-01-01 12:00:08.500,115.5,55.5,-80.70508746819364,-89.88949979141606,-86.26104755204106,-75.48556460267224,-78.99746047660939,-57.52288223411312,-63.87041875419675,-63.831704768038705,-69.49136438401237,-70.91194156327163,-88.50919787699414,-85.48494249239164,-87.20838877441783,-70.18453293709304,-83.11011362037588,,-82.37483814414603,-76.28855433742548,-87.83973961062173,-94.95576738112017,-70.27827493367673,-91.0444889862353,-82.74812540177595,-48.565511390977896,-61.319252247642844,-56.84740904071026,-68.98956638550797,-76.70851329587919,-82.79912686088561,,-81.2921349184636,-75.09120823536341,-89.22794484213163,-88.5664263880679,,-67.47927358676912,-86.31583479807679,-93.28325083038486,,-94.64690941604026,,-80.22035870718126,-93.45950363584154,,,-84.340392607769,-89.83395509425523,,-94.70738413891887,-85.82056460674077,,,,,-94.24279911118036,-92.28865936112804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.48731648488145,,,,,,,,,,-94.28780885355874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.39400382839841,-93.73068349614893,,,,,,,,
2026-01-01 12:00:09.000,115.0,56.0,-81.38678639405067,-81.40401219118839,-78.55568758078805,-73.36129333097597,-82.97620411114647,-64.52924359228989,-56.625953901186534,-72.49140338215057,-73.14137749511727,-77.74174809516296,-92.64596151823005,-84.33325628101483,-86.93174827371013,-79.13465314109999,-77.06770345549191,-79.75772117678302,-78.93766059420183,-71.22956955463226,-80.97794151642893,-87.14114764228468,-77.43484264679057,-85.16745014788255,-92.87561368152288,-57.60925929972131,-59.112928041676206,-65.33579817191665,-75.19014098442877,-81.63137893069867,-82.48582472798843,-83.78670983554481,-87.59500582714595,-70.82154994345082,-84.55864710430157,-78.64039166146497,-94.72423625120514,-75.14512429231637,,,-94.8696314193254,,,-89.2179028647336,,-94.43472332805892,-94.81225792020265,-87.97461865330853,,,-89.73019441719843,-87.6928416288797,,-94.21544435122871,,,,,-94.66705207584376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.12805168462714,,,,-87.23885591717026,,,-93.87099193513268,,,,,,,,,,,,,,,,,,,,,,,,-92.25814914489376,,,,,,,-93.62176518759122,,-90.8641487386533,,-94.5684597326771,,-93.71643390232302,,,,,,,,,,
2026-01-01 12:00:09.500,114.5,56.5,-92.21747066596812,-75.01015957256368,-81.48972863145693,-78.57126355915172,-78.75037753671747,-59.475140237263204,-64.27610639598706,-71.36865856480476,-71.82620536951619,-76.3412508021996,-78.12027581665815,-86.41164544256655,-86.82189039199172,-67.2698413339806,-80.19184084223002,-86.85837545107414,,-68.97926911648776,-78.25811035087276,-83.51649247341295,-66.78383273056455,-77.01532635464646,-76.97563237742352,-62.1287407830019,-58.070491637614936,-63.78513477993956,-74.83018923470709,-73.86807382703185,-83.75666940757267,-78.21636677301885,-85.04257162136872,-75.01617288880034,-81.34806382309159,-84.57396526237036,,-73.37654595966305,-94.63293926273872,-93.05283639383721,,-91.98736074769332,,-80.64024293999064,,,-89.99781969422494,-82.07502232917247,,,,-94.19961812389668,,-94.28568267128328,,,,,,,,,,-92.30064309066175,,,,,,-92.14528262359214,,,,,,,-94.56614512102247,,,,-94.55138510452177,,,-92.25486563663787,,,,,,,,,,,-94.63480176117099,,,,,,,,,,,,,,,,,,-94.95498665709637,,,,,,,,,,,,,,,,,,-93.35048561809118,,,,,,,,,,,,,-92.68514048116232,
2026-01-01 12:00:10.000,114.0,57.0,,-83.25583030318445,-80.43587810662926,-74.60681136609834,-67.66911956504069,-58.90293509897986,-60.87428957874223,-65.17585606628846,-67.94495398345384,-70.01538442549142,-79.68051885646021,-80.23359161934063,-89.32682772956927,-66.66877739184936,-81.49783944178353,-91.68054419719648,-93.73403773681812,-65.55725628971832,-93.97470028471653,-78.27249722889994,-67.94264533845208,-69.92464783180262,-79.68498574097902,-53.301987858387214,-56.79245937158104,-66.67231032430797,-76.52774524209283,-74.76251307267107,-80.1969503778768,-81.39572391469828,-83.80462364704991,-60.696483283539,-83.32806193568491,-87.89617012110723,,-70.60365480802867,-87.09688028332077,-88.38286461476837,-94.63748876690266,-81.56983011992646,,-86.47109357915237,-86.66570004118384,-78.27353023173401,,-80.92803674252896,,,,,-90.38352365312012,,,-90.55598128070505,,,,,,,,,,,,,,,,,,,,,,-94.88533487826365,,,,,,,,,-93.62679679176836,,,,,,,,,,,-94.48810824913144,,,,,,,,,,,,,,,,,,,,,,,,-94.93777646435704,,,,,,,,,,,,,-92.22071840010449,,,,,,,,,,
2026-01-01 12:00:10.500,113.5,57.5,,-78.02686092829116,-81.86929091816549,-68.25027773798818,-70.97470726286355,-63.49316822330925,-61.902043365423786,-70.79337730448742,-81.34198509096989,-78.23689305355083,-88.81619160638209,-81.92531072949842,-83.91685601024892,-72.85000059628743,-82.96438592362101,,-93.07323816121728,-66.7672001339375,-82.78843762696864,-82.99255473768646,-74.60799452096569,-75.40445376579805,-71.98271904735438,-58.57482588644518,-75.44452580291507,-67.96053061847,-74.94370040291055,-71.72407913473133,-85.43183007081264,-79.21943818463062,-82.03520814754084,-69.7472650761308,-84.85548942024332,-90.6292755255057,,-71.08137277188582,-93.03040312760402,,,-81.9864456487936,,-85.01098033051612,-92.50052583264942,,,-73.97365989380309,,,,,-81.19022658936349,,-88.81127586244948,-91.14842929805228,-87.49753587289253,-92.58649383418499,-93.73972000243144,,,,,,-92.59839783764383,,,,,-93.34772057745298,,,,,,,,,,,,,,,,,,,-93.10696616107376,,,-89.99873958877626,,,,,,,,,,,,-93.97716497631696,,,,,,,-93.25463690423047,,-91.052479818291,,-90.19050400435593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01 12:00:11.000,113.0,58.0,-74.23272410005877,-81.0261085030024,-78.93252470779417,-68.37666062471769,-84.37106463315685,-58.518115796125656,-62.66343112819936,-59.27268457800638,-73.30721517945294,-70.08034245770011,-81.80367620386268,-79.18872145973862,-92.19791935993662,-65.57761737090667,-76.78103065074859,,,-78.91265821367259,-81.50277222754634,-82.38903667877373,-67.17594166524547,-73.62151229607609,-78.00030474965001,-55.90471237610347,-65.02627346708789,-54.81675370977431,-76.82035038205564,-79.3976166000984,-81.7759769447301,-81.69364891665627,-82.74059039161936,-63.90559429659679,-78.2005540709766,,,-74.45659268623857,,-94.2086657691051,,-77.11589253470187,,-82.65418205509424,,,-92.2527141144989,-74.69643621685609,,,,,-74.20211597463181,,-84.10181919252798,-82.01412609698517,-92.69722940914114,-86.32468821655637,,,,,,,,-92.49427286813076,-93.90609471859068,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.30848808624974,,,,,,,,-93.69636417687644,,,,,,,,,,-93.76596029779833,,,,,,,-92.16869191481187,-89.18157394900452,,,,,,-94.66260318280145,,,,,,,,,,,,,,,,,-94.1883513648323,,
2026-01-01 12:00:11.500,112.5,58.5,-78.83553812213269,-84.0450618961753,-70.59795095879156,-68.94845130211102,-76.87474560298257,-65.11158333832205,-64.27998007344742,-64.18093532945848,-76.24208489386045,-80.31809996299938,-86.33128739030174,-79.49113718804941,-91.97942430422641,-68.22308859045343,-85.14680345368238,-88.98209000098697,,-83.75447119975283,-84.10100073633936,-78.3996559006404,-70.11388424791886,-75.33023458305566,-94.15217667219235,-56.67873549503302,-74.39333896557022,-65.99580789058622,-78.17867178913777,-71.926155511642,-86.6293420568279,-86.12832886072042,-87.46296375905413,-65.25819197718667,-76.09916181341309,-94.88178862143623,,-75.78778358042891,-90.44576899552807,-91.55271270797533,-92.32808279680641,-83.98856652908222,,-89.42411845771863,,,,-94.13970950937255,,,,,-81.47168703360289,,,-89.10188741706976,-93.36461266355518,-87.3448672455536,,,,,,,-94.64292653468203,,,-87.50784217777053,-93.9915331803371,,,,,,,,,,,,,,,,,-94.2285847577121,,,,,,,,-92.62675674072281,,,,,,,-93.09543610107461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.68539977403616,,,,,,,,,,,,
2026-01-01 12:00:12.000,112.0,59.0,-78.25597537877002,-80.43649879086637,-89.60548394011398,-75.3983040184188,-75.69480788350488,-65.2899083229172,-70.60369459387483,-65.04735094409708,-75.96385511883774,-74.22535283298174,-83.36941197083011,-81.92263267892048,-80.85643601532655,-58.13474895573131,-87.30120873189433,-86.82237618771374,-93.13121333273848,-79.3108390660484,-84.96063335652248,-86.36998414259602,-77.0502809883924,-81.71473524289966,,-67.25218665018762,-63.88926280580414,-71.50718749662062,-84.06325474976606,-79.56965619779643,-92.86687185634344,-84.93505326846763,-87.29534779985282,-60.18167736677307,-80.04270201720772,-84.0982714366698,,-72.6978698498239,-89.56884177451948,-93.30815464036613,,,,-84.05524032453124,-93.57038849779828,,,,,,-94.04644223694002,,,,,-94.73567516733456,,-84.05883448636128,-87.84405281394733,-94.36096116767226,,,-93.84003827191782,,,,,,,,-94.50060570054004,,-94.49678168551901,,,,,,-94.82378423734664,,,,,,,,,,,,-92.66621404341001,,,,,-92.59626104312319,,,,,,,,,,,,,-94.02878557444846,,,,,-94.63579064751829,,,,,,,-90.60495146750755,,,,,,-94.59665432955357,,,,,,,,-94.21807745122285,,,,,,,,,-92.91957275453679,
2026-01-01 12:00:12.500,111.5,59.5,-75.55164432693296,-79.6473228384316,-87.61478487243858,-71.74153968857054,-70.7018978894561,-65.0196633715228,-66.00613801738066,-74.39629480468139,-88.83561233601583,-68.44891255817265,-82.88921407916071,-77.66210080368391,-92.93748146254316,-61.807568485393645,-79.56640134787912,-87.57764478657002,,-82.19221673826678,-82.535024677409,-84.78575437985886,-74.22621943407731,-79.15055191921974,-86.68822163950102,-64.97184881139351,-71.56153880867012,-64.58707340438318,-86.9865431990282,-70.78808632366099,-83.83373417360502,-93.97529738854541,,-61.460083781655214,-74.1469293746056,-84.82338621460332,,-83.73623868069106,-92.92767531391227,,,,,-82.24725761894719,,,,-92.35839550653513,,,,,,,,-91.55661044430171,,-92.43284558077754,-78.91364414645858,,,,,,,-92.29961831023887,-93.28577543275247,,,,,,,,,,,,,,,,,,-92.29843171916521,,,,-93.51650092914042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.41196712809804,,,,,,,,,-92.6824648796112,,,,,,,
2026-01-01 12:00:13.000,111.0,60.0,-83.15026807235282,-81.58248628167404,-86.45129558617727,-75.31284441791622,-80.90786048755295,-64.7928985230852,-65.5295374922706,-67.86027436134232,-83.66248538376271,-77.33730058495206,-84.87038559704385,-79.28151013636557,,-53.83730470855237,-78.9646508330011,,-94.52937576835592,-82.59317201288749,-85.2888432531759,-80.50629108261656,-68.846346205919,-75.387572107274,-65.72444488087532,-64.70246923495134,-60.30231645536768,-67.61636246213517,-79.28939642016547,-74.40815484981017,-83.074840258884,,,-64.35723456728034,-74.8575382327254,,,-72.68464055046286,,-92.54559340069233,,,,-82.61256354239416,,,,-78.17730715716904,,,,,,,-92.17688681422435,,,,-93.8834644093049,-80.99241975487759,,,-94.70757550221451,,,,,,,,,,,,,,-94.24484442764934,,-94.71536027129643,,,-92.97665959155007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.81269754395424,,,,,,,,-94.75716537606334,,,,,,,,,,,,,,,,,
2026-01-01 12:00:13.500,110.5,60.5,-75.96657742680867,-83.82207841091676,-81.89384901170352,-73.6884802973207,-76.96741585885316,-60.488016967071474,-66.92001584521145,-65.91753268611134,-82.55023737717026,-79.9414237231562,-90.19902454246306,-92.22488309812499,,-61.61082667031261,-76.70132337397246,-93.76313664503094,,-77.1637952479995,-90.9411756918137,-93.45470138492044,-72.98529217300245,-73.67247588306907,-88.7002592664905,-60.74245367477725,-70.0056508645917,-58.635195252278834,-82.39199455906136,-74.53948695106128,-84.22808258161356,-94.84140071171753,,-58.95941645270893,-73.18277056613985,,,-85.06434746247554,-91.56191511580298,,,-88.7731442444509,,,,,,-93.94458547748798,,,-90.84703896599935,-93.82423668238928,-89.49142798095622,,,-92.48161916555273,,-89.85985071101156,-88.82335567303426,-86.36520758147861,,,,-92.49133474151525,,-93.29945705167424,,,-93.69593407565449,,,,,,,,,,,,,,,,,,,,,,-94.75833641755796,-93.96901449269522,-94.6029956430049,-94.21718859928241,,,,,,,,,,,,,,,-93.91880836056963,,,,,-94.30551700146117,-94.2725106560664,,,,,,,,-94.92356942689538,,,,,,,,,,,,,,,,,-92.95585234001284,,,,,
2026-01-01 12:00:14.000,110.0,61.0,-83.07794147308196,-84.36490918343269,-76.04080385609748,-73.29095210745524,-74.70861435473351,-55.88105894303077,-70.88280855240815,-72.65535647341328,-81.66932136750229,-72.66010876226231,-80.39238157557385,,,-67.51190048232107,-67.97159782459774,-88.89621242275071,,-87.6724046336899,-94.66182830422272,-94.77975013694989,-82.14841228346121,-83.74008552978921,,-61.76869628015268,-70.58058168044687,-76.62683607458428,-81.24085632426235,-74.09689439830973,-79.10963240291593,-78.03458760035616,,-61.35351423289362,-73.14711532729571,,,-88.90651567016111,-91.58607899840362,,-93.1499474775312,-89.24208081980402,,,,,-91.15116975734392,,,,-88.17697611666873,,-88.36418101348309,,,-88.88392617114016,-87.5485319581177,-86.72051910727697,,,,,,,,,,,-92.46019485944718,,,,-94.83191782440805,,-93.53382840295741,,,,-93.84893803280279,,,,,,,-91.52306732372156,,,,,,,-93.92584410731553,,,,-93.74804910481423,,,,-93.00767938244223,,,,,,,,,,,,-91.70889449493417,,,,,,,,,,,-93.13644677108309,,,,,,-94.43352797315217,,,,-94.43555206504686,-91.13503722018943,,,,,,,,-89.7769345455808,,
2026-01-01 12:00:14.500,109.5,61.5,-80.06288523305714,-83.64253977934588,-88.46499140567262,-79.50777403644659,-80.66844028181852,-62.68621994421528,-69.2806187934111,-75.22347710136872,-88.38332422238284,-80.34903603966949,-83.38781084405633,-90.76512091407308,,-60.7010275687553,-69.07550534281299,-92.814930320399,,-87.72407781100769,-92.81217501306341,-89.75559510392702,-77.15819219718352,-83.71911044100513,-94.21806198541995,-55.32224769916678,-77.11206585019563,-74.65066797229206,-90.66157359317863,-64.44815922201657,-86.52267032427459,-77.23612126539157,,-59.81275541058852,-66.69090132264068,,,-82.25209798852298,-90.74508535079714,,-93.42286936184907,-83.78568121543587,,-87.54093899391141,,,,-89.93260018688461,,,,,-81.78996987621453,,,-75.41583598966915,,-86.34599922912928,,-94.49951016730739,,,,,,,,-92.87780267549985,,,,,,,,,,,,,,-89.20957837344542,,,,,,,,,-94.38023597326728,,,,,,-94.22509887116802,,,,,,,,,,,,,-89.6158073523683,,,,,,,,,,,-91.11489192323714,,,,,,,,,,,,,,,,,,,,,,-93.0890911168594,-94.65213180541315,
2026-01-01 12:00:15.000,109.0,62.0,-82.1608517672028,-75.80484708795687,-82.55486883660473,-77.78043381237323,-83.28194847296784,-63.4431250817195,-66.86237682310646,-84.05878032083592,-84.36596676164618,-70.16353950845334,-86.66443709476175,-80.13654498196297,,-47.426218664156096,-77.06294773803046,,-88.56436406604956,-90.89480522272906,-83.21977924711646,-77.80897833852593,-77.35420165402057,-65.8362211526486,-86.11068987485466,-61.90549758752163,-64.16425238776782,-78.93256340259832,-88.37402800455853,-71.36719566074424,-84.03699183033791,-76.20746483150718,,-45.80547668465057,-71.75163794866944,,-90.27077009900816,-83.7448338046131,-92.96796420081523,-93.10473357332229,,-83.95975357652672,,-73.73831802496751,,,,-76.40495456805768,,,,,-76.70274654189048,,,-88.93946846595436,,-85.46303524186796,,,,-92.09132240158931,,-90.67687880586335,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.81034761325361,,,,,,,,,,,,-92.37215723923454,,,,,-94.68424054574437,,,,,,,,,,,-94.4292011633579,,,,,,,,,,,,-89.89590982732378,,,,,,,,-89.92702897718695,,,,,,
