Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,True_X,True_Y,00:1a:be:a0:de:33,00:1a:be:a0:de:69,00:1a:be:a0:de:70,00:1a:be:a0:de:72,00:1a:be:a0:de:73,00:1a:be:a0:de:78,00:1a:be:a0:de:79,00:1a:be:a0:de:85,00:1a:be:a0:de:86,00:1a:be:a0:df:13,00:1a:be:a0:df:14,00:1a:be:a0:df:25,00:1a:be:a0:df:26,00:1a:be:a0:df:28,00:1a:be:a0:df:29,00:1a:be:a0:df:35,00:1a:be:a0:df:41,00:1a:be:a0:df:42,00:1a:be:a0:df:69,00:1a:be:a0:df:70,00:1a:be:a0:de:39,00:1a:be:a0:de:40,00:1a:be:a0:de:52,00:1a:be:a0:de:53,00:1a:be:a0:de:89,00:1a:be:a0:de:90,00:1a:be:a0:de:91,00:1a:be:a0:de:92,00:1a:be:a0:de:94,00:1a:be:a0:de:95,00:1a:be:a0:de:96,00:1a:be:a0:df:08,00:1a:be:a0:df:11,00:1a:be:a0:df:12,00:1a:be:a0:df:20,00:1a:be:a0:df:45,00:1a:be:a0:df:46,00:1a:be:a0:df:47,00:1a:be:a0:df:48,00:1a:be:a0:df:50,00:1a:be:a0:df:51,00:1a:be:a0:df:52,00:1a:be:a0:df:56,00:1a:be:a0:df:67,00:1a:be:a0:df:68,00:1a:be:a0:df:73,00:1a:be:a0:de:35,00:1a:be:a0:de:80,00:1a:be:a0:de:93,00:1a:be:a0:df:49,00:1a:be:a0:df:75,00:1a:be:a0:df:01,00:1a:be:a0:df:03,00:1a:be:a0:df:22,00:1a:be:a0:df:34,00:1a:be:a0:df:58,00:1a:be:a0:de:66,00:1a:be:a0:df:36,00:1a:be:a0:de:64,00:1a:be:a0:de:65,00:1a:be:a0:de:82,00:1a:be:a0:df:02,00:1a:be:a0:df:24,00:1a:be:a0:df:38,00:1a:be:a0:df:57,00:1a:be:a0:df:21,00:1a:be:a0:df:64,00:1a:be:a0:de:43,00:1a:be:a0:de:56,00:1a:be:a0:df:37,00:1a:be:a0:de:44,00:1a:be:a0:de:57,00:1a:be:a0:de:67,00:1a:be:a0:df:23,00:1a:be:a0:de:81,00:1a:be:a0:de:32,00:1a:be:a0:de:05,00:1a:be:a0:de:68,00:1a:be:a0:de:83,00:1a:be:a0:df:09,00:1a:be:a0:df:39,00:1a:be:a0:df:65,00:1a:be:a0:de:97,00:1a:be:a0:df:53,00:1a:be:a0:df:10,00:1a:be:a0:de:88,00:1a:be:a0:de:98,00:1a:be:a0:df:54,00:1a:be:a0:de:84,00:1a:be:a0:df:40,00:1a:be:a0:df:06,00:1a:be:a0:df:44,00:1a:be:a0:df:62,00:1a:be:a0:de:74,00:1a:be:a0:de:62,00:1a:be:a0:df:30,00:1a:be:a0:de:15,00:1a:be:a0:de:76,00:1a:be:a0:df:32,00:1a:be:a0:df:18,00:1a:be:a0:df:27,00:1a:be:a0:de:71,00:1a:be:a0:de:87,00:1a:be:a0:df:04,00:1a:be:a0:df:05,00:1a:be:a0:df:43,00:1a:be:a0:df:59,00:1a:be:a0:de:27,00:1a:be:a0:de:63,00:1a:be:a0:df:19,00:1a:be:a0:df:60,00:1a:be:a0:de:77,00:1a:be:a0:de:99,00:1a:be:a0:df:33,00:1a:be:a0:df:55,00:1a:be:a0:de:17,00:1a:be:a0:de:30,00:1a:be:a0:de:26,00:1a:be:a0:de:07,00:1a:be:a0:de:11,00:1a:be:a0:de:24
2021.05.19 18:15:22,14.7,30.359999,-30.48,-0.600963,0.45730647,8.097438,0.21865128,0.029714318,0.24827395,-0.056261122,0.074080624,-0.368921191,1003.08936,20.915805022156576,29.915805022156576,,,-56.24479491471027,-58.78096048007165,,,-94.9261550315125,-94.7697244994508,,,-89.95771022875104,,-58.004540976990114,-83.31872167376454,,,,,,-93.84450426384196,,,,-93.8648179312084,,-90.93729201147845,,,,,,,,-94.05759221653614,,-91.12838344265639,-94.39391784363156,,,,,,,,,,,,,,,-87.45939153119187,,,,,,,,-94.25810558564915,,,-68.13375003767229,,,-94.26154790622817,-94.48844491844508,,,,,,,,,,,-70.90046123098585,,,,,,,,,-87.12314159400644,-77.02723113674452,,,,,,,-91.2391648531601,,-57.2304160652262,-53.96041287025642,-53.81160502145805,,-86.95037728251258,-80.36060142515419,-93.70448505287438,-93.38378312327697,,,,-94.56625561339882,,,,-70.57462162524709,,-66.72734998822294,,,-88.84543613807502,-90.61168560646567,,,
2021.05.19 18:15:22,15.42,30.3,-30.84,-0.59378016,0.45251793,9.253872,-0.04096646,-0.09001527,0.22567195,-0.048761345,0.06407775,-0.399027616,1003.09155,20.901033973412112,29.901033973412112,,,-56.24479491471027,-58.78096048007165,,,-94.9261550315125,-94.7697244994508,,,-89.95771022875104,,-58.004540976990114,-83.31872167376454,,,,,,-93.84450426384196,,,,-93.8648179312084,,-90.93729201147845,,,,,,,,-94.05759221653614,,-91.12838344265639,-94.39391784363156,,,,,,,,,,,,,,,-87.45939153119187,,,,,,,,-94.25810558564915,,,-68.13375003767229,,,-94.26154790622817,-94.48844491844508,,,,,,,,,,,-70.90046123098585,,,,,,,,,-87.12314159400644,-77.02723113674452,,,,,,,-91.2391648531601,,-57.2304160652262,-53.96041287025642,-53.81160502145805,,-86.95037728251258,-80.36060142515419,-93.70448505287438,-93.38378312327697,,,,-94.56625561339882,,,,-70.57462162524709,,-66.72734998822294,,,-88.84543613807502,-90.61168560646567,,,
2021.05.19 18:15:22,16.14,30.119999,-31.26,-0.6105401,0.71588814,9.744699,-0.1631395,-0.034426533,0.19879389,-0.073189639,0.062571771,-0.411920041,1003.09155,20.886262924667648,29.886262924667648,,,-56.24479491471027,-58.78096048007165,,,-94.9261550315125,-94.7697244994508,,,-89.95771022875104,,-58.004540976990114,-83.31872167376454,,,,,,-93.84450426384196,,,,-93.8648179312084,,-90.93729201147845,,,,,,,,-94.05759221653614,,-91.12838344265639,-94.39391784363156,,,,,,,,,,,,,,,-87.45939153119187,,,,,,,,-94.25810558564915,,,-68.13375003767229,,,-94.26154790622817,-94.48844491844508,,,,,,,,,,,-70.90046123098585,,,,,,,,,-87.12314159400644,-77.02723113674452,,,,,,,-91.2391648531601,,-57.2304160652262,-53.96041287025642,-53.81160502145805,,-86.95037728251258,-80.36060142515419,-93.70448505287438,-93.38378312327697,,,,-94.56625561339882,,,,-70.57462162524709,,-66.72734998822294,,,-88.84543613807502,-90.61168560646567,,,
2021.05.19 18:15:22,16.44,29.939999,-31.859999,-0.54828894,1.2426286,8.707977,-0.059292413,0.11340286,0.21040031,-0.141466662,0.062880971,-0.397928745,1003.0884,20.87149187592319,29.87149187592319,,,-56.24479491471027,-58.78096048007165,,,-94.9261550315125,-94.7697244994508,,,-89.95771022875104,,-58.004540976990114,-83.31872167376454,,,,,,-93.84450426384196,,,,-93.8648179312084,,-90.93729201147845,,,,,,,,-94.05759221653614,,-91.12838344265639,-94.39391784363156,,,,,,,,,,,,,,,-87.45939153119187,,,,,,,,-94.25810558564915,,,-68.13375003767229,,,-94.26154790622817,-94.48844491844508,,,,,,,,,,,-70.90046123098585,,,,,,,,,-87.12314159400644,-77.02723113674452,,,,,,,-91.2391648531601,,-57.2304160652262,-53.96041287025642,-53.81160502145805,,-86.95037728251258,-80.36060142515419,-93.70448505287438,-93.38378312327697,,,,-94.56625561339882,,,,-70.57462162524709,,-66.72734998822294,,,-88.84543613807502,-90.61168560646567,,,
2021.05.19 18:15:23,16.92,29.64,-32.1,-0.12929083,1.4317763,9.064724,-0.08861394,0.09690949,0.2476631,-0.15664047,0.014262108,-0.44718802,1003.0884,20.856720827178734,29.856720827178734,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,17.4,29.64,-31.92,0.11013664,1.4533248,9.711179,-0.13381797,0.003447113,0.18474397,-0.148542941,-0.011340736,-0.481291205,1003.0879,20.84194977843427,29.84194977843427,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,17.82,29.22,-31.74,0.04070267,1.6807809,9.471751,-0.11671375,0.04498595,0.09005986,-0.17562218,-0.004297243,-0.482241631,1003.0852,20.827178729689805,29.827178729689805,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,18.24,29.4,-31.08,-0.04070267,1.8076775,9.428655,-0.08250529,0.030325184,-0.054104336,-0.189421386,0.004316885,-0.480433136,1003.0852,20.81240768094535,29.81240768094535,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,18.48,29.82,-30.599998,0.028731298,1.8004947,9.478934,-0.038522996,-0.007548462,-0.07304116,-0.187709913,-0.003031059,-0.48791188,1003.08374,20.797636632200884,29.797636632200884,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,18.539999,29.82,-30.359999,-0.00478855,1.4676905,9.737515,0.041500352,-0.096734785,-0.15672968,-0.149599239,0.000492,-0.498721302,1003.08374,20.782865583456427,29.782865583456427,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,18.779999,30.359999,-30.539999,0.6249057,1.5850099,10.197216,0.012178821,-0.16698429,-0.18360777,-0.153917417,-0.06120545,-0.538582325,1003.0974,20.768094534711963,29.768094534711963,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,18.539999,30.539999,-30.599998,-0.07901107,0.40223816,12.117425,-0.3720554,-0.20546879,-0.4291756,-0.033182126,0.006520358,-0.526662886,1003.0974,20.753323485967506,29.753323485967506,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,18.06,30.599998,-30.72,-0.4836435,0.2466103,10.767054,-0.24010852,-0.030150477,-0.35648263,-0.022877095,0.04488866,-0.489043564,1003.0974,20.738552437223042,29.738552437223042,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,17.4,31.38,-30.359999,0.11492519,0.21787901,9.687236,0.11297159,0.035212103,-0.1530645,-0.022485979,-0.011863013,-0.505986214,1003.09595,20.723781388478585,29.723781388478585,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,16.619999,31.8,-30.42,0.40223816,0.2083019,8.511647,0.26752052,0.09629863,-0.103584416,-0.024440423,-0.047222249,-0.506490946,1003.09595,20.70901033973412,29.70901033973412,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,16.5,31.98,-30.3,0.043096945,0.15802214,9.636956,0.0775414,0.042542487,-0.31250033,-0.016395882,-0.00447202,-0.473446697,1003.0989,20.694239290989664,29.694239290989664,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,17.039999,32.1,-30.3,0.019154198,0.85236186,8.700794,0.01095709,0.029714318,-0.2795136,-0.097651862,-0.002201427,-0.455774128,1003.0918,20.6794682422452,29.6794682422452,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,16.98,32.1,-30.599998,0.028731298,1.2330515,9.021627,0.034780834,0.013831821,-0.0968649,-0.135834947,-0.003184702,-0.443573385,1003.0918,20.664697193500736,29.664697193500736,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,17.34,31.859999,-30.359999,0.047885496,1.1684061,9.287392,0.013400551,-0.006937597,-0.060212985,-0.125146508,-0.005155923,-0.459155291,1003.0884,20.64992614475628,29.64992614475628,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,16.92,32.1,-30.48,0.052674048,1.1061549,9.648928,-0.03241434,-0.001439809,-0.030891454,-0.114140205,-0.005459003,-0.450210392,1003.0884,20.635155096011815,29.635155096011815,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:23,16.38,32.04,-30.779999,0.22985038,1.3695252,8.837268,0.02012007,0.08713565,0.0173669,-0.153697386,-0.02600335,-0.441842377,1003.0901,20.620384047267358,29.620384047267358,-92.38512764046943,,-62.57966036872492,-64.03582344579502,,,,,,,,,-59.50072200723072,-83.83763355365028,-92.30568609413996,,,-93.89491700537901,-90.97967042718993,,,,,,,,,,,,,,,,,,,,,,,-93.58054146744053,,,,,,,,,,,,-93.32720265642621,,,,-94.75060558780712,,,,,-66.7101164987897,,,,,,,,-94.05382327022161,,,,,,,-75.9909639035447,,,,,,-94.68163463318523,-94.00196071527012,,-82.86900140733223,-74.52048586379334,,,,-94.58881821533949,,,-91.62740506277612,,-60.572244052483924,-55.85226498840087,-65.10658090658949,,-79.13279837267449,-77.10829297070805,-92.75448436187162,,-92.2104373881838,-93.42830394840037,,,,,-90.78392604474232,-74.63840797572827,,-73.0752038310662,,,-75.23677609547775,-94.38019408770836,,-89.30341328131702,
2021.05.19 18:15:24,16.68,32.1,-31.32,0.28970724,1.5778271,9.126976,0.003626707,0.005890573,0.07600997,-0.171098694,-0.031731211,-0.446794093,1003.08887,20.605612998522894,29.605612998522894,,,-60.99578171484189,-75.89126413454912,,,,,-93.37568171651242,,,,-64.39851827083014,,,,,,,,,,,,,,,,,,-92.45103897698985,,-93.4096245859095,,-93.61057646738556,,,,,,,-93.97659429645924,,,,,,-93.3154480893765,,-92.68951169292274,,,,,,,,,-94.1503355229473,,-91.40260251480703,,-77.4635683020704,-94.04192700591604,,-94.88816782294197,,-93.10224407775237,,,,,,,,,,-89.48851715151078,,,,,,,,,-71.80328532743344,-82.88739740369277,,,,,,,,,-58.21712351552417,-57.06404780342776,-62.924402585659706,,-71.4804504225226,-78.6307277754898,,,-91.10662728084203,,,-92.86642102595472,,-94.21307612568322,-84.58157717615877,-71.26045723698765,,-79.53175418617869,,-94.91136625967268,-79.84972946751328,,-88.49172508294673,,-88.14490036253316
2021.05.19 18:15:24,16.5,32.46,-31.74,0.33759275,1.5490957,9.8237095,-0.018975308,-0.0350374,0.042412374,-0.156310841,-0.034351584,-0.444466799,1003.08887,20.590841949778437,29.590841949778437,,,-60.99578171484189,-75.89126413454912,,,,,-93.37568171651242,,,,-64.39851827083014,,,,,,,,,,,,,,,,,,-92.45103897698985,,-93.4096245859095,,-93.61057646738556,,,,,,,-93.97659429645924,,,,,,-93.3154480893765,,-92.68951169292274,,,,,,,,,-94.1503355229473,,-91.40260251480703,,-77.4635683020704,-94.04192700591604,,-94.88816782294197,,-93.10224407775237,,,,,,,,,,-89.48851715151078,,,,,,,,,-71.80328532743344,-82.88739740369277,,,,,,,,,-58.21712351552417,-57.06404780342776,-62.924402585659706,,-71.4804504225226,-78.6307277754898,,,-91.10662728084203,,,-92.86642102595472,,-94.21307612568322,-84.58157717615877,-71.26045723698765,,-79.53175418617869,,-94.91136625967268,-79.84972946751328,,-88.49172508294673,,-88.14490036253316
2021.05.19 18:15:24,17.039999,32.28,-31.74,0.11013664,1.6592325,10.111023,0.01095709,0.005279708,0.0613492,-0.162642181,-0.010892299,-0.439627081,1003.0867,20.576070901033972,29.576070901033972,,,-60.99578171484189,-75.89126413454912,,,,,-93.37568171651242,,,,-64.39851827083014,,,,,,,,,,,,,,,,,,-92.45103897698985,,-93.4096245859095,,-93.61057646738556,,,,,,,-93.97659429645924,,,,,,-93.3154480893765,,-92.68951169292274,,,,,,,,,-94.1503355229473,,-91.40260251480703,,-77.4635683020704,-94.04192700591604,,-94.88816782294197,,-93.10224407775237,,,,,,,,,,-89.48851715151078,,,,,,,,,-71.80328532743344,-82.88739740369277,,,,,,,,,-58.21712351552417,-57.06404780342776,-62.924402585659706,,-71.4804504225226,-78.6307277754898,,,-91.10662728084203,,,-92.86642102595472,,-94.21307612568322,-84.58157717615877,-71.26045723698765,,-79.53175418617869,,-94.91136625967268,-79.84972946751328,,-88.49172508294673,,-88.14490036253316
